393	298	430	387
867	109	967	139
698	212	719	246
719	212	739	245
741	211	764	247
768	210	787	244
790	211	811	242
815	216	841	253
842	218	862	256
867	220	892	257
893	219	914	255
917	229	940	265
942	238	962	271
951	175	974	212
972	176	997	213
998	176	1024	214
693	242	716	274
720	243	741	279
744	242	767	279
771	242	790	275
794	237	814	273
819	250	841	288
869	257	895	292
855	373	883	417
913	429	940	475
936	544	961	584
990	542	1019	585
697	365	723	409
749	305	772	346
718	306	743	346
848	323	878	374
848	285	870	321
793	272	819	308
774	335	798	380
907	378	935	424
802	386	826	428
829	533	856	581
896	292	922	334
